25	11	6	5	88	35
98	98	89	21	97	5
52	6	59	56	2	94
78	81	38	66	56	14
63	80	83	70	96	84
92	85	2	76	20	94
26	74	45	2	66	57
1	62	37	51	35	76
43	37	37	74	17	84
34	46	77	71	84	67
1	15	22	92	48	3
8	39	60	25	40	37
50	97	33	81	23	99
36	69	25	98	4	98
71	78	15	22	29	80
60	91	21	32	17	80
31	56	36	54	56	46
50	57	80	23	40	45
37	39	2	66	38	20
33	10	25	73	35	43
29	45	90	83	76	50
51	17	99	73	25	49
29	3	83	82	97	59
89	55	30	78	31	33
24	84	64	57	64	79
56	54	65	46	20	69
39	8	7	92	52	12
58	80	10	27	25	9
28	14	96	55	27	10
99	69	51	28	66	22
8	66	12	83	37	55
68	45	72	85	7	5
52	80	99	32	18	67
60	59	69	46	28	9
44	59	27	67	78	51
50	79	17	52	64	98
61	43	46	96	67	11
91	75	28	86	61	90
4	59	16	82	16	17
9	26	94	64	50	90
18	37	96	8	89	7
24	29	20	43	68	28
87	63	83	23	71	89
53	95	39	67	11	62
61	24	14	13	7	38
23	52	63	95	64	35
70	1	87	86	5	99
32	50	52	59	6	85
81	79	58	73	44	18
45	33	77	15	55	50
61	46	87	46	87	75
60	1	71	56	62	69
29	60	55	29	22	39
91	5	23	90	64	92
12	63	16	55	69	53
70	71	47	26	12	68
6	52	47	37	63	94
3	62	76	70	26	42
13	85	63	50	25	34
12	69	10	24	54	24
68	27	25	96	42	12
37	53	93	13	55	67
80	66	58	53	91	17
39	37	57	40	44	42
7	73	9	13	61	44
29	30	70	53	5	91
42	62	32	7	11	46
60	12	33	91	100	74
86	73	2	42	25	99
91	77	78	37	81	62
94	78	70	69	69	25
56	48	46	68	72	60
73	53	88	72	72	8
1	15	5	62	35	6
73	62	29	32	90	14
31	64	35	42	13	42
30	74	49	73	40	30
47	93	60	5	8	56
69	3	69	60	49	77
74	87	46	2	48	95
61	90	77	78	85	64
86	89	44	44	12	97
86	40	84	83	8	67
99	68	21	63	81	10
38	91	21	100	61	89
62	89	46	56	27	31
62	35	2	80	11	96
51	9	98	88	27	88
22	1	5	20	56	54
53	38	68	46	98	67
40	80	100	39	26	45
13	19	95	39	15	50
62	48	91	69	80	77
43	82	40	36	55	48
98	3	64	24	33	91
1	46	58	71	22	41
60	56	33	87	62	90
32	17	2	24	51	32
80	85	43	61	72	7
70	31	31	64	57	41
6	2	25	3	62	18
99	39	11	9	99	24
60	15	20	90	73	79
40	9	78	21	94	33
15	44	35	95	29	86
96	91	80	76	73	68
86	56	79	28	70	73
97	90	53	27	18	41
40	54	49	99	88	42
37	51	2	53	13	65
79	26	72	9	66	61
22	27	40	27	52	51
59	66	20	63	65	65
85	99	4	73	85	58
80	4	52	85	17	79
55	47	24	82	28	13
39	82	64	57	36	45
61	92	85	100	45	11
51	14	34	89	94	54
79	41	73	81	67	95
86	85	47	1	94	23
66	72	49	54	11	63
3	55	94	51	24	34
83	88	13	70	22	59
66	91	50	20	95	90
48	55	63	5	90	57
58	80	43	89	10	8
24	93	97	67	4	35
11	68	80	39	38	24
43	7	6	85	67	34
78	11	15	32	38	67
42	38	56	28	65	93
31	66	57	85	3	100
85	70	34	82	56	52
48	1	67	70	70	96
81	46	47	27	27	67
41	24	65	46	59	98
58	44	85	4	51	23
90	15	59	65	58	8
47	91	14	23	38	41
24	9	33	42	63	45
18	50	70	75	31	22
4	72	72	15	23	95
60	86	95	17	70	44
21	14	96	21	41	63
79	7	40	9	65	5
98	54	17	90	55	47
67	62	92	14	79	43
14	37	72	49	83	91
88	53	11	10	3	7
21	70	98	20	48	12
57	54	82	21	20	89
92	97	27	73	68	11
56	39	20	18	3	9
53	86	90	21	15	34
5	43	93	100	94	77
23	47	81	79	46	62
67	62	54	4	63	68
3	41	21	47	94	96
4	37	58	49	33	14
19	36	40	86	1	11
55	45	47	77	72	2
51	13	3	6	66	43
54	2	69	5	39	20
79	82	98	24	24	11
98	60	49	61	90	93
61	54	95	19	32	2
11	82	43	10	22	80
